hour,id,score,comments,best_rank
12,44913663,350,144,
12,44913682,99,33,
12,44913782,6,0,
12,44913996,4,0,
12,44914040,70,67,
12,44914061,486,196,
12,44914149,155,46,
12,44914153,112,244,
12,44914176,28,11,
12,44914220,3,0,
12,44914671,37,10,
12,44914773,164,145,
12,44914980,25,24,
12,44915164,428,119,
12,44915187,209,78,
12,44915206,109,51,
12,44915220,54,11,
12,44915380,6,0,
12,44915796,95,5,
12,44915824,219,161,
12,44915993,75,29,
12,44916233,56,21,
12,44916258,3,0,
12,44916322,13,1,
12,44916509,35,5,
12,44916783,529,266,
12,44916813,254,417,
12,44916900,89,5,
12,44916908,15,1,
12,44917308,201,291,
12,44917406,8,0,
12,44917450,107,31,
12,44917692,13,0,
12,44917835,273,335,
12,44917922,76,30,
12,44918060,147,144,
12,44918163,19,3,
12,44918334,6,1,
12,44918413,15,0,
12,44918708,12,17,
12,44918810,24,7,
12,44918907,17,7,
12,44919432,20,15,
12,44919647,173,67,
12,44919771,24,14,
12,44919891,477,246,
12,44919990,6,4,
12,44920344,11,0,
12,44920440,62,43,
12,44920810,7,2,
12,44920942,9,1,
12,44921040,8,0,
12,44921137,814,348,29
12,44921142,122,99,
12,44921609,271,71,15
12,44921627,17,1,
12,44921780,7,0,
12,44921879,12,2,
12,44921945,168,295,
12,44921952,5,0,
12,44922020,228,100,23
12,44922324,80,75,
12,44922383,65,12,2
12,44922571,391,183,27
12,44922814,12,1,
12,44922819,105,53,
12,44922848,5,0,
12,44922859,10,2,
12,44922897,27,8,
12,44922943,7,1,
12,44923226,7,0,
12,44923286,8,0,
12,44923397,6,0,
12,44923404,40,24,
12,44923426,13,0,
12,44923451,8,2,
12,44923465,309,109,17
12,44923743,21,2,
12,44923962,100,32,
12,44924036,8,2,
12,44924055,248,156,
12,44924254,13,2,
12,44924409,72,76,
12,44924461,318,268,11
12,44924581,174,107,
12,44924594,10,3,
12,44924802,10,13,
12,44924809,9,2,
12,44925066,5,1,
12,44925089,15,5,
12,44925123,111,9,22
12,44925333,14,2,
12,44925351,21,2,
12,44925380,460,184,28
12,44925438,63,104,
12,44925466,92,89,
12,44925476,78,89,
12,44925526,12,0,
12,44925543,10,1,
12,44925597,86,23,
12,44925716,45,20,
12,44925822,16,12,
12,44925847,90,47,
12,44925853,86,15,21
12,44925913,50,37,
12,44925966,103,57,
12,44925970,16,0,
12,44926143,16,7,
12,44926277,23,5,
12,44926414,128,13,13
12,44926430,12,5,
12,44926758,125,41,
12,44926785,64,45,
12,44926965,99,64,25
12,44926982,21,14,
12,44926990,25,12,
12,44927119,5,0,
12,44927222,21,11,
12,44927244,171,80,8
12,44927271,146,49,10
12,44927432,9,5,
12,44927450,11,3,
12,44927596,64,10,
12,44927934,329,267,
12,44927944,18,1,
12,44927953,41,8,
12,44928088,35,13,
12,44928224,3,0,
12,44928497,214,167,
12,44928543,3,1,
12,44928632,21,10,
12,44928643,7,0,
12,44928709,28,45,
12,44928786,6,1,
12,44928829,21,8,
12,44928893,4,1,
12,44928997,63,9,9
12,44929260,229,101,6
12,44929424,40,11,9
12,44929478,100,23,2
12,44929630,33,11,
12,44929922,4,0,
12,44930044,9,1,
12,44930111,15,1,5
12,44930186,80,81,5
12,44930222,44,74,
12,44930581,11,4,24
12,44930625,10,0,4
12,44930808,69,9,1
13,44812613,120,54,
13,44813175,87,13,
13,44819037,289,177,
13,44819917,988,789,
13,44819968,247,174,
13,44821434,286,93,
13,44821848,82,13,
13,44822637,216,205,
13,44822730,154,68,
13,44823272,98,63,
13,44823850,136,105,
13,44824088,96,14,
13,44824321,98,65,
13,44824811,50,4,
13,44825347,238,19,
13,44833607,112,20,
13,44833869,119,33,
13,44834570,49,36,
13,44834918,218,36,
13,44835879,1124,218,
13,44836294,331,81,
13,44836879,484,200,
13,44837124,78,32,
13,44837434,251,42,
13,44837949,136,164,
13,44838378,404,191,
13,44839496,98,50,
13,44839575,156,39,
13,44840013,1123,285,
13,44840573,151,209,
13,44840582,585,114,
13,44840654,146,36,
13,44841262,494,446,
13,44841741,228,150,
13,44841891,100,233,
13,44842114,178,105,
13,44842442,86,46,
13,44843223,189,199,
13,44843586,206,111,
13,44843605,226,140,
13,44844394,183,43,
13,44844647,241,76,
13,44844733,58,34,
13,44844903,85,9,
13,44845251,191,238,
13,44845272,197,73,
13,44845787,273,125,
13,44846140,66,95,
13,44846281,779,160,
13,44846318,607,133,
13,44846781,226,54,
13,44846871,409,227,
13,44846922,429,115,
13,44847001,162,31,
13,44847334,109,21,
13,44847741,221,230,
13,44847903,71,40,
13,44848293,314,107,
13,44848782,961,410,
13,44848821,28,2,
13,44849129,266,70,
13,44849834,66,91,
13,44850260,239,57,
13,44850681,355,113,
13,44850873,31,0,
13,44850913,693,240,
13,44850976,44,61,
13,44851019,169,222,
13,44851181,233,153,
13,44852058,34,12,
13,44852582,143,32,
13,44853064,347,81,
13,44853184,108,47,
13,44854171,157,104,
13,44854498,60,6,
13,44854518,368,233,
13,44854525,224,49,
13,44854686,123,52,
13,44855079,658,334,
13,44855157,465,127,
13,44855690,486,97,
13,44856046,117,53,
13,44856426,1463,493,
13,44856935,260,94,
13,44857100,95,28,
13,44857267,34,6,
13,44857643,107,107,
13,44858371,93,14,
13,44859049,279,108,
13,44859761,80,26,
13,44859849,23,4,
13,44860015,220,145,
13,44860080,140,39,
13,44860139,430,261,
13,44860732,96,21,
13,44860746,72,68,
13,44860847,147,80,
13,44860908,114,61,
13,44861106,513,270,
13,44861460,73,72,
13,44861521,228,237,
13,44861536,54,16,
13,44862414,195,55,
13,44862583,95,15,
13,44862861,84,21,
13,44863242,445,125,
13,44863409,239,69,
13,44863754,38,26,
13,44864134,1373,789,
13,44864141,30,7,
13,44864185,837,503,
13,44864192,446,746,
13,44864212,84,10,
13,44864467,96,39,
13,44864680,163,129,
13,44865290,70,46,
13,44865400,25,5,
13,44865560,1453,1115,
13,44865813,178,121,
13,44865834,121,24,
13,44865908,87,21,
13,44865997,113,41,
13,44866208,1099,850,
13,44866500,196,98,
13,44866621,115,400,
13,44867238,172,89,
13,44867374,251,42,
13,44867842,15,1,
13,44868563,41,34,
13,44869188,65,53,
13,44869448,7,0,
13,44869601,25,1,
13,44870137,213,63,
13,44870277,224,265,
13,44870445,158,105,
13,44870664,44,9,
13,44870895,198,93,
13,44870905,59,18,
13,44871093,33,1,
13,44871337,415,83,
13,44871901,137,52,
13,44872114,64,9,
13,44872313,478,322,
13,44872522,22,1,
13,44872578,47,3,
13,44872584,163,85,
13,44872948,107,36,
13,44872984,93,12,
13,44873103,21,20,
13,44873225,83,81,
13,44873341,116,42,
13,44873635,129,62,
13,44874736,139,54,
13,44874838,11,2,
13,44875109,503,273,
13,44875137,153,221,
13,44875154,25,5,
13,44875270,309,229,
13,44875388,11,10,
13,44875440,64,33,
13,44875522,18,2,
13,44875837,25,5,
13,44875847,25,1,
13,44875848,558,191,
13,44875961,374,152,
13,44875992,356,375,
13,44876075,67,143,
13,44876174,45,11,
13,44876346,173,44,
13,44876356,204,62,
13,44876844,91,25,
13,44877076,536,899,
13,44877201,137,64,
13,44877404,117,69,
13,44877567,6,0,
13,44878147,1311,690,
13,44878151,669,115,
13,44878257,72,24,
13,44878650,308,163,
13,44878887,16,3,
13,44878916,209,59,
13,44880081,65,45,
13,44880139,207,96,
13,44880401,311,94,
13,44880777,83,90,
13,44881109,77,18,
13,44881287,145,85,
13,44881638,28,8,
13,44881977,260,119,
13,44882438,129,46,
13,44882441,145,42,
13,44882754,30,4,
13,44883256,105,68,
13,44883281,15,6,
13,44883304,579,116,
13,44883634,828,243,
13,44884077,92,52,
13,44884091,91,28,
13,44884546,65,23,
13,44884709,432,292,
13,44884857,11,1,
13,44884863,25,5,
13,44885127,42,45,
13,44885398,763,529,
13,44885821,187,185,
13,44886202,155,36,19
13,44886647,1013,323,
13,44886913,423,599,
13,44886997,296,272,28
13,44887490,13,1,
13,44887643,35,12,21
13,44887744,116,9,5
13,44887853,287,235,
13,44887965,259,83,
13,44888167,80,14,
13,44888184,13,7,
13,44888210,94,30,
13,44888236,208,293,
13,44888445,315,72,
13,44888548,123,48,
13,44888847,76,61,
13,44889132,14,0,11
13,44889163,116,8,26
13,44889354,180,67,
13,44889359,116,39,
13,44889580,343,163,
13,44889627,645,352,
13,44889673,93,33,14
13,44889715,206,200,
13,44889874,43,13,
13,44889941,791,295,
13,44890012,165,78,
13,44891090,112,92,
13,44891182,115,201,
13,44891296,10,0,
13,44891302,153,30,
13,44891509,118,26,
13,44891596,55,48,14
13,44891759,380,285,
13,44892209,748,460,
13,44892254,104,86,
13,44892283,474,823,
13,44893045,45,56,
13,44893118,106,11,20
13,44893254,391,241,
13,44893522,83,41,
13,44893600,172,120,
13,44893717,77,3,
13,44894827,4,0,18
13,44894910,370,362,
13,44894983,23,2,
13,44895037,21,0,
13,44895182,32,39,
13,44895222,155,92,
13,44895270,138,77,
13,44895497,161,116,
13,44895666,8,0,
13,44896085,255,266,
13,44896433,260,134,
13,44896489,163,44,
13,44896529,11,2,17
13,44896690,32,9,
13,44896880,14,1,
13,44897043,11,2,
13,44897098,75,40,
13,44897271,13,6,
13,44897998,40,12,
13,44898242,141,132,
13,44898300,380,129,
13,44898560,67,21,
13,44898934,384,218,
13,44899249,15,4,
13,44899339,224,57,
13,44899415,195,128,
13,44899488,194,59,
13,44899516,74,29,
13,44899685,319,380,
13,44899935,163,91,
13,44899999,442,338,
13,44900084,77,57,
13,44900116,828,482,
13,44900302,315,474,
13,44900340,206,177,
13,44900455,132,93,
13,44900918,8,0,
13,44901330,307,134,
13,44901387,62,116,
13,44901528,71,55,
13,44901683,350,91,
13,44901853,275,75,
13,44901885,61,70,
13,44902127,411,87,
13,44902148,800,308,
13,44902227,36,14,
13,44902763,101,154,
13,44902797,1087,893,
13,44903227,13,0,
13,44903265,35,12,
13,44903331,36,7,
13,44903626,31,16,
13,44903803,920,602,
13,44903923,26,6,
13,44903995,33,4,
13,44904608,10,0,
13,44904667,37,8,
13,44904869,127,64,
13,44904974,35,25,
13,44904993,178,30,
13,44905595,64,44,
13,44905631,26,4,
13,44905808,424,220,
13,44906231,56,10,
13,44906305,449,309,
13,44906529,23,4,
13,44906662,187,63,
13,44906762,30,35,
13,44906918,120,67,
13,44907133,5,0,
13,44907358,61,35,
13,44907366,89,46,
13,44907460,28,0,
13,44907531,220,261,
13,44907569,110,72,
13,44907632,10,0,
13,44907660,153,150,
13,44908610,92,56,
13,44909133,158,63,
13,44909150,9,5,
13,44909416,6,0,
13,44909488,38,25,
13,44909720,5,0,
13,44909911,7,1,
13,44910195,5,0,
13,44910393,157,149,
13,44910671,37,5,
13,44910719,82,24,
13,44910865,615,172,
13,44911069,192,230,
13,44911169,211,56,
13,44911412,169,83,
13,44911423,704,431,
13,44911538,90,80,
13,44911554,33,4,
13,44911560,182,98,
13,44911571,101,18,
13,44911582,26,0,
13,44911601,31,5,
13,44911653,10,1,
13,44911941,173,293,
13,44912646,178,167,
13,44912727,82,25,
13,44912861,348,450,
13,44913081,103,144,
13,44913340,309,185,
13,44913359,359,108,
13,44913663,351,144,
13,44913682,99,33,
13,44913782,6,0,
13,44913996,4,0,
13,44914040,70,67,
13,44914061,486,196,
13,44914149,155,46,
13,44914153,112,244,
13,44914176,28,11,
13,44914220,3,0,
13,44914671,37,10,
13,44914773,164,146,
13,44914980,25,24,
13,44915164,429,119,
13,44915187,209,78,
13,44915206,109,51,
13,44915220,54,11,
13,44915380,6,0,
13,44915796,95,5,
13,44915824,219,161,
13,44915993,75,29,
13,44916233,56,21,
13,44916258,3,0,
13,44916322,13,1,
13,44916509,35,5,
13,44916783,529,267,
13,44916813,254,419,
13,44916900,90,5,
13,44916908,15,1,
13,44917308,201,291,
13,44917406,8,0,
13,44917450,107,31,
13,44917835,274,335,
13,44917922,76,30,
13,44918060,148,144,
13,44918334,6,1,
13,44918413,15,0,
13,44918708,12,17,
13,44918810,24,7,
13,44918907,17,7,
13,44919432,20,15,
13,44919647,173,67,
13,44919771,24,14,
13,44919891,477,249,
13,44919990,6,4,
13,44920344,11,0,
13,44920810,7,2,
13,44920942,9,1,
13,44921040,9,0,
13,44921137,825,349,29
13,44921142,122,99,
13,44921609,276,74,16
13,44921627,17,1,
13,44921780,7,0,
13,44921879,13,2,
13,44921945,170,295,
13,44921952,5,0,
13,44922020,234,100,25
13,44922324,80,76,
13,44922383,86,19,2
13,44922571,397,186,27
13,44922814,12,1,
13,44922819,106,53,
13,44922848,5,0,
13,44922859,10,2,
13,44922897,27,8,
13,44922943,7,1,
13,44923226,7,0,
13,44923286,8,0,
13,44923397,6,0,
13,44923404,40,24,
13,44923426,13,0,
13,44923451,8,2,
13,44923465,313,119,18
13,44923743,21,2,
13,44923962,103,33,30
13,44924036,8,2,
13,44924055,249,156,
13,44924254,13,2,
13,44924409,73,76,
13,44924461,329,279,11
13,44924581,177,107,
13,44924594,10,3,
13,44924802,10,13,
13,44924809,9,2,
13,44925066,5,1,
13,44925089,15,5,
13,44925123,113,12,22
13,44925333,14,2,
13,44925351,21,2,
13,44925380,464,187,28
13,44925438,64,104,
13,44925466,93,89,
13,44925476,79,88,
13,44925526,12,0,
13,44925543,10,1,
13,44925597,87,23,
13,44925716,45,20,
13,44925822,16,12,
13,44925847,91,48,
13,44925853,88,16,24
13,44925913,52,37,
13,44925966,105,57,
13,44925970,16,0,
13,44926143,16,7,
13,44926277,26,5,
13,44926414,130,13,15
13,44926430,12,5,
13,44926758,126,42,
13,44926785,66,46,
13,44926965,100,68,
13,44926982,21,14,
13,44926990,25,12,
13,44927119,5,0,
13,44927222,21,11,
13,44927244,180,87,10
13,44927271,153,55,13
13,44927432,9,5,
13,44927450,11,3,
13,44927596,66,10,
13,44927934,339,275,26
13,44927944,18,1,
13,44927953,43,8,
13,44928088,37,13,
13,44928224,3,0,
13,44928497,218,174,
13,44928543,3,1,
13,44928632,21,11,
13,44928643,7,0,
13,44928786,7,1,
13,44928829,21,9,
13,44928893,5,2,
13,44928997,83,10,8
13,44929260,259,121,8
13,44929424,63,16,6
13,44929453,4,0,
13,44929478,114,26,3
13,44929630,49,14,
13,44929648,4,0,
13,44929922,5,0,
13,44930044,9,1,
13,44930111,20,4,6
13,44930186,119,107,2
13,44930222,56,88,3
13,44930625,16,2,4
13,44930808,121,15,1
13,44930876,11,3,
13,44931106,5,1,
13,44931222,5,0,
13,44931321,5,0,
13,44931353,4,0,
13,44931368,4,0,
13,44931383,14,1,17
13,44931415,18,1,4
14,44812613,120,54,
14,44813175,87,13,
14,44819037,289,177,
14,44819917,988,789,
14,44819968,247,174,
14,44821434,286,93,
14,44821848,82,13,
14,44822637,216,205,
14,44822730,154,68,
14,44823272,98,63,
14,44823850,136,105,
14,44824088,96,14,
14,44824321,98,65,
14,44824811,50,4,
14,44833607,112,20,
14,44833869,119,33,
14,44834570,49,36,
14,44834918,218,36,
14,44835879,1125,218,
14,44836294,331,81,
14,44836879,484,200,
14,44837124,78,32,
14,44837434,251,42,
14,44837949,136,164,
14,44838378,404,191,
14,44839496,98,50,
14,44839575,156,39,
14,44840013,1123,285,
14,44840573,151,209,
14,44840582,585,114,
14,44840654,146,36,
14,44841262,494,446,
14,44841741,228,150,
14,44841891,100,233,
14,44842114,178,105,
14,44842442,86,46,
14,44843223,189,199,
14,44843586,206,111,
14,44843605,226,140,
14,44844394,183,43,
14,44844647,241,76,
14,44844733,58,34,
14,44844903,85,9,
14,44845251,191,238,
14,44845272,197,73,
14,44845787,273,125,
14,44846140,66,95,
14,44846281,779,160,
14,44846318,607,133,
14,44846781,226,54,
14,44846871,409,227,
14,44846922,429,115,
14,44847001,162,31,
14,44847334,109,21,
14,44847741,221,230,
14,44847903,71,40,
14,44848293,314,107,
14,44848782,961,410,
14,44848821,28,2,
14,44849129,266,70,
14,44849834,66,91,
14,44850260,239,57,
14,44850681,355,113,
14,44850873,31,0,
14,44850913,693,240,
14,44850976,44,61,
14,44851019,169,222,
14,44851181,233,153,
14,44852058,34,12,
14,44852582,143,32,
14,44853064,347,81,
14,44854171,157,104,
14,44854498,60,6,
14,44854518,368,233,
14,44854686,123,52,
14,44855079,658,334,
14,44855157,465,127,
14,44855690,486,97,
14,44856046,117,53,
14,44856426,1463,494,
14,44857100,95,28,
14,44857267,34,6,
14,44857643,107,107,
14,44858371,93,14,
14,44859049,279,108,
14,44859761,80,26,
14,44859849,23,4,
14,44860015,220,145,
14,44860080,140,39,
14,44860139,430,261,
14,44860732,96,21,
14,44860746,72,68,
14,44860847,147,80,
14,44860908,114,61,
14,44861106,513,270,
14,44861460,74,72,
14,44861521,228,237,
14,44861536,54,16,
14,44862414,195,55,
14,44862583,95,15,
14,44862861,84,21,
14,44863242,445,125,
14,44863409,239,69,
14,44863754,38,26,
14,44864134,1373,789,
14,44864141,30,7,
14,44864185,837,503,
14,44864212,84,10,
14,44864467,96,39,
14,44864680,163,129,
14,44865290,70,46,
14,44865400,25,5,
14,44865560,1453,1115,
14,44865813,178,121,
14,44865834,121,24,
14,44865908,87,21,
14,44865997,113,41,
14,44866208,1099,851,
14,44866500,196,98,
14,44866621,115,400,
14,44867238,172,89,
14,44867374,251,42,
14,44867842,15,1,
14,44868563,41,34,
14,44869188,65,53,
14,44869601,25,1,
14,44870137,213,63,
14,44870277,224,265,
14,44870445,158,105,
14,44870664,44,9,
14,44870895,198,93,
14,44870905,59,19,
14,44871093,33,1,
14,44871337,415,83,
14,44871901,137,52,
14,44872114,64,9,
14,44872313,479,324,
14,44872522,22,1,
14,44872578,47,3,
14,44872584,163,85,
14,44872948,107,36,
14,44872984,93,12,
14,44873103,21,20,
14,44873225,84,81,
14,44873341,116,42,
14,44873635,130,62,
14,44874736,139,54,
14,44874838,11,2,
14,44875109,503,273,
14,44875137,153,221,
14,44875154,25,5,
14,44875270,309,229,
14,44875388,11,10,
14,44875440,64,33,
14,44875522,18,2,
14,44875837,25,5,
14,44875847,25,1,
14,44875848,558,191,
14,44875961,374,152,
14,44875992,356,375,
14,44876075,67,143,
14,44876174,45,11,
14,44876346,173,44,
14,44876356,204,62,
14,44876844,91,25,
14,44877076,536,899,
14,44877201,137,64,
14,44877404,117,69,
14,44877567,6,0,
14,44878147,1311,690,
14,44878151,669,115,
14,44878257,72,24,
14,44878650,308,163,
14,44878887,16,3,
14,44878916,209,59,
14,44880081,65,45,
14,44880139,207,96,
14,44880401,311,94,
14,44880777,83,90,
14,44881109,77,18,
14,44881287,145,85,
14,44881638,28,8,
14,44882438,129,46,
14,44882441,145,42,
14,44882754,30,4,
14,44883256,105,69,
14,44883281,15,6,
14,44883304,579,116,
14,44883634,828,243,
14,44884077,93,52,
14,44884091,91,28,
14,44884546,65,23,
14,44884709,432,292,
14,44884857,11,1,
14,44885127,42,46,
14,44885398,763,529,
14,44885821,187,185,
14,44886202,161,38,25
14,44886647,1013,323,
14,44886913,423,599,
14,44886997,303,277,
14,44887490,13,1,
14,44887643,38,12,
14,44887744,128,12,10
14,44887853,287,235,
14,44887965,259,83,
14,44888167,80,14,
14,44888184,13,7,
14,44888210,95,30,
14,44888236,208,293,
14,44888445,315,72,
14,44888548,123,48,
14,44888847,76,61,
14,44889132,16,1,22
14,44889163,116,8,
14,44889354,180,67,
14,44889359,116,39,
14,44889580,343,163,
14,44889627,645,352,
14,44889673,95,35,21
14,44889715,206,200,
14,44889874,43,13,
14,44889941,791,295,
14,44890012,165,78,
14,44891090,112,92,
14,44891182,115,201,
14,44891296,10,0,
14,44891302,153,30,
14,44891509,118,26,
14,44891596,62,64,16
14,44891759,380,285,
14,44892209,748,460,
14,44892254,104,86,
14,44892283,475,825,
14,44893045,45,61,
14,44893118,107,12,30
14,44893254,392,241,
14,44893522,83,41,
14,44893600,172,121,
14,44893717,77,3,
14,44894827,8,0,19
14,44894910,370,362,
14,44894983,24,2,
14,44895037,21,0,
14,44895182,32,39,
14,44895222,155,92,
14,44895270,138,77,
14,44895497,161,116,
14,44895666,8,0,
14,44896085,255,266,
14,44896433,260,134,
14,44896489,163,44,
14,44896529,12,3,24
14,44896690,32,9,
14,44896880,14,1,
14,44897043,13,2,
14,44897098,75,40,
14,44897271,13,6,
14,44897998,40,12,
14,44898242,141,132,
14,44898300,380,129,
14,44898560,68,21,
14,44898934,384,218,
14,44899249,15,4,
14,44899339,224,57,
14,44899415,195,128,
14,44899488,194,59,
14,44899516,74,29,
14,44899685,319,380,
14,44899935,163,91,
14,44899999,442,338,
14,44900084,77,57,
14,44900116,828,482,
14,44900302,315,474,
14,44900340,206,177,
14,44900455,132,93,
14,44900918,8,0,
14,44901330,307,134,
14,44901387,62,116,
14,44901528,71,55,
14,44901683,350,91,
14,44901853,275,75,
14,44901885,61,70,
14,44902127,411,89,
14,44902148,800,308,
14,44902227,36,14,
14,44902763,101,154,
14,44902797,1087,894,
14,44903227,13,0,
14,44903265,35,12,
14,44903331,36,7,
14,44903626,31,16,
14,44903803,922,602,
14,44903923,26,6,
14,44903995,33,4,
14,44904608,10,0,
14,44904667,37,8,
14,44904742,5,0,18
14,44904869,127,64,
14,44904974,35,25,
14,44904993,178,30,
14,44905631,26,4,
14,44905808,424,220,
14,44906231,56,10,
14,44906305,449,309,
14,44906529,23,4,
14,44906662,187,63,
14,44906762,30,35,
14,44906918,120,67,
14,44907133,5,0,
14,44907358,61,35,
14,44907366,89,46,
14,44907460,28,0,
14,44907531,221,261,
14,44907569,110,72,
14,44907632,10,0,
14,44907660,153,150,
14,44908610,92,56,
14,44909133,158,63,
14,44909150,9,5,
14,44909416,6,0,
14,44909488,38,25,
14,44909720,5,0,
14,44909911,7,1,
14,44910393,157,149,
14,44910671,37,5,
14,44910719,82,24,
14,44910865,617,172,
14,44911069,192,230,
14,44911169,211,56,
14,44911412,170,85,
14,44911423,704,433,
14,44911538,90,80,
14,44911554,33,4,
14,44911560,182,98,
14,44911571,102,18,
14,44911582,26,0,
14,44911601,31,5,
14,44911653,10,1,
14,44911941,173,293,
14,44912646,178,168,
14,44912727,82,25,
14,44912861,348,450,
14,44913081,104,145,
14,44913340,309,185,
14,44913359,359,108,
14,44913663,351,144,
14,44913682,99,33,
14,44913782,6,0,
14,44913996,4,0,
14,44914040,70,67,
14,44914061,486,197,
14,44914149,155,46,
14,44914153,112,244,
14,44914176,28,11,
14,44914220,3,0,
14,44914671,37,10,
14,44914773,164,146,
14,44914980,25,24,
14,44915164,429,119,
14,44915187,209,78,
14,44915206,109,51,
14,44915220,54,11,
14,44915380,6,0,
14,44915796,95,5,
14,44915824,219,161,
14,44915993,75,29,
14,44916233,56,21,
14,44916258,3,0,
14,44916509,35,5,
14,44916783,530,267,
14,44916813,255,419,
14,44916900,90,5,
14,44916908,15,1,
14,44917308,202,293,
14,44917406,8,0,
14,44917450,107,31,
14,44917835,274,335,
14,44917922,76,30,
14,44917954,4,9,
14,44918060,148,144,
14,44918334,6,1,
14,44918413,15,0,
14,44918708,12,18,
14,44918810,24,7,
14,44918907,17,7,
14,44919432,20,15,
14,44919647,173,67,
14,44919771,24,14,
14,44919891,478,250,
14,44919990,6,4,
14,44920344,11,0,
14,44920810,7,2,
14,44920942,9,1,
14,44921040,9,0,
14,44921137,829,355,
14,44921142,123,100,
14,44921609,281,75,22
14,44921627,17,1,
14,44921780,7,0,
14,44921879,13,2,
14,44921945,170,295,
14,44921952,5,0,
14,44922020,236,100,
14,44922324,80,76,
14,44922383,101,32,7
14,44922571,402,189,
14,44922814,12,1,
14,44922819,107,53,
14,44922848,5,0,
14,44922859,10,2,
14,44922897,27,8,
14,44922943,7,1,
14,44923226,7,0,
14,44923286,8,0,
14,44923397,6,0,
14,44923404,40,24,
14,44923426,13,0,
14,44923451,8,2,
14,44923465,325,121,24
14,44923743,21,2,
14,44923962,103,34,
14,44924036,8,2,
14,44924055,250,158,
14,44924254,13,2,
14,44924409,73,77,
14,44924461,339,294,17
14,44924581,179,107,
14,44924594,10,3,
14,44924802,10,13,
14,44924809,9,2,
14,44925066,5,1,
14,44925089,15,5,
14,44925123,114,12,
14,44925333,14,2,
14,44925351,23,2,
14,44925380,467,191,
14,44925438,64,105,
14,44925466,93,91,
14,44925476,79,89,
14,44925526,12,0,
14,44925543,10,1,
14,44925597,87,23,
14,44925716,45,20,
14,44925822,16,12,
14,44925847,91,49,
14,44925853,90,18,
14,44925913,53,37,
14,44925966,105,57,
14,44925970,16,0,
14,44926143,16,7,
14,44926277,26,5,
14,44926414,131,13,23
14,44926430,12,5,
14,44926758,128,42,
14,44926785,67,46,
14,44926965,100,69,
14,44926982,21,14,
14,44926990,25,12,
14,44927119,5,0,
14,44927222,21,11,
14,44927244,189,90,14
14,44927271,156,58,19
14,44927432,9,5,
14,44927450,12,3,
14,44927596,67,10,
14,44927934,367,294,29
14,44927944,18,1,
14,44927953,44,8,
14,44928088,38,16,
14,44928224,3,0,
14,44928497,223,177,
14,44928543,4,1,
14,44928632,21,11,
14,44928643,7,0,
14,44928786,8,1,
14,44928829,22,9,
14,44928893,5,2,
14,44928997,96,15,13
14,44929260,276,139,15
14,44929424,73,20,10
14,44929453,6,0,
14,44929478,125,26,8
14,44929630,63,14,
14,44929648,4,0,
14,44929911,6,1,
14,44929922,6,0,
14,44930044,9,1,
14,44930111,22,7,12
14,44930186,172,155,3
14,44930222,67,127,5
14,44930625,20,4,9
14,44930808,159,30,1
14,44930876,14,5,
14,44931106,9,2,
14,44931222,8,0,
14,44931311,5,0,
14,44931321,20,6,4
14,44931353,6,1,28
14,44931368,30,2,4
14,44931383,49,25,9
14,44931415,48,28,2
14,44931458,11,0,
14,44931666,5,0,
15,44812613,120,54,
15,44813175,87,13,
15,44819037,289,177,
15,44819917,988,789,
15,44819968,247,174,
15,44821434,286,93,
15,44821848,82,13,
15,44822637,216,205,
15,44822730,154,68,
15,44823272,98,63,
15,44823850,136,105,
15,44824088,96,14,
15,44824321,98,65,
15,44824811,50,4,
15,44833607,112,20,
15,44833869,119,33,
15,44834570,49,36,
15,44834918,218,36,
15,44835879,1125,218,
15,44836294,331,81,
15,44836879,484,200,
15,44837124,78,32,
15,44837434,251,42,
15,44837949,136,164,
15,44838378,404,191,
15,44839496,98,50,
15,44839575,156,39,
15,44840013,1123,285,
15,44840573,151,209,
15,44840582,585,114,
15,44840654,146,36,
15,44841262,494,446,
15,44841741,228,150,
15,44841891,100,233,
15,44842114,178,105,
15,44842442,86,46,
15,44843223,189,199,
15,44843586,206,111,
15,44843605,226,140,
15,44844394,183,43,
15,44844647,241,76,
15,44844733,58,34,
15,44844903,85,9,
15,44845251,191,238,
15,44845272,197,73,
15,44845787,273,125,
15,44846140,66,95,
15,44846281,779,160,
15,44846318,607,133,
15,44846781,226,54,
15,44846871,409,227,
15,44846922,429,115,
15,44847001,162,31,
15,44847334,109,21,
15,44847741,221,230,
15,44847903,71,40,
15,44848293,314,107,
15,44848782,961,410,
15,44848821,28,2,
15,44849129,266,70,
15,44849834,66,91,
15,44850260,239,57,
15,44850681,355,113,
15,44850873,31,0,
15,44850913,693,240,
15,44850976,44,61,
15,44851019,169,222,
15,44851181,233,153,
15,44852058,34,12,
15,44852582,143,32,
15,44853064,347,81,
15,44854171,157,104,
15,44854498,60,6,
15,44854518,368,233,
15,44854686,123,52,
15,44855079,658,334,
15,44855157,465,127,
15,44855690,486,97,
15,44856046,117,53,
15,44856426,1463,494,
15,44857100,95,28,
15,44857267,34,6,
15,44857643,107,107,
15,44858371,93,14,
15,44859049,279,108,
15,44859761,80,26,
15,44859849,23,4,
15,44860015,220,145,
15,44860080,140,39,
15,44860139,430,261,
15,44860732,96,21,
15,44860746,72,68,
15,44860847,147,80,
15,44860908,114,61,
15,44861106,513,270,
15,44861460,74,72,
15,44861521,228,237,
15,44861536,54,16,
15,44862414,195,55,
